,id,carat,x,y,z,price,cut_encoded,color_encoded,clarity_encoded
30154,30154,0.9482130303038988,0.8411386175475171,0.86305839577819,0.8599766318990191,8.672,2,4,2
30155,30155,0.8469566736864765,0.8500709080902307,0.917018660159836,0.6570834087686425,8.766,3,3,5
30156,30156,-0.39343369487694546,-0.3021945719198443,-0.3510475528088545,-0.31390558764102,7.651,2,0,5
30157,30157,0.6697580496059876,0.6267636445223866,0.5842636964730165,0.6860681549301243,8.247,3,5,3
30158,30158,-1.0769141020445452,-1.2222204978193607,-1.259378669899902,-1.1544632263240104,6.382,4,4,2
30159,30159,-1.1275422803532562,-1.311543403246499,-1.2953521794876663,-1.2124327186469754,6.033,1,3,2
30160,30160,0.1381621773645212,0.1622845363012716,0.07164118484737539,0.2802817086693703,7.208,1,3,0
30161,30161,2.315173844639098,1.6539770569344692,1.690449116296768,1.7295190167434933,9.32,2,5,5
30162,30162,0.3913030689080766,0.38559179986911557,0.3504358841525489,0.48317493179974763,8.153,3,0,3
30163,30163,0.8975848519951877,0.8411386175475171,0.764131244411838,0.6860681549301243,8.746,3,3,5
30164,30164,-0.8490872996553454,-0.8738611666535245,-0.8636700644344956,-0.8066462723862213,6.417,4,2,3
30165,30165,0.6950721387603431,0.5106438674671079,0.4313762807250184,0.7005605280108652,8.198,1,2,3
30166,30166,-1.0769141020445452,-1.1954236261912201,-1.1694448959304917,-1.1544632263240104,6.46,2,1,5
30167,30167,-0.19092098164210092,-0.052090436723858796,-0.072252853503681,-0.16898185683360767,7.794,1,1,4
30168,30168,0.21410444482758761,0.21587827955755381,0.16157495881678655,0.3237588279115937,7.841,4,3,3
30169,30169,-0.11497871417903449,-0.052090436723858796,-0.09023960829756356,-0.06753524526841868,8.116,3,2,6
30170,30170,-0.8997154779640563,-0.8738611666535245,-0.845683309640613,-0.9370776301128921,6.518,2,1,2
30171,30171,-1.1022281911989007,-1.2579496599902158,-1.2323985377090787,-1.1399708532432695,6.704,1,3,6
30172,30172,-1.1275422803532562,-1.2936788221610709,-1.268372047296843,-1.2559098378891993,6.301,2,4,4
30173,30173,0.7710144062234099,0.7875448742912349,0.764131244411838,0.5701291702841951,9.196,3,1,7
30174,30174,0.8722707628408322,0.7339511310349519,0.8270848861904256,0.7730223934145724,9.811,4,0,1
30175,30175,-0.6212604972661453,-0.641621612542967,-0.6208488747170864,-0.5892606761751031,7.584,4,3,6
30176,30176,0.7457003170690543,0.6982219688640968,0.7281577348240736,0.7295452741723483,8.718,2,0,2
30177,30177,-0.11497871417903449,2.1184561651555844,2.1760914957315856,2.1497978360849874,9.625,2,4,3
30178,30178,-0.6212604972661453,-0.6058924503721119,-0.5578952329384986,-0.5457835569328792,7.182,2,1,2
30179,30179,-0.7731450321922786,-0.7398768085128178,-0.7197760260834384,-0.7341844069825155,6.731,2,0,2
30180,30180,0.3913030689080766,0.3498626376982605,0.3864093937403132,0.35274357407307616,8.187,1,1,3
30181,30181,-0.4440618731856566,-0.328991443547985,-0.26111377883944337,-0.4298445722869493,7.818,4,1,7
30182,30182,1.024155297766965,0.9036646513465136,0.86305839577819,0.9179461242219841,9.094,2,2,7
30183,30183,-0.7984591213466342,-0.811335132854528,-0.746756158274261,-0.7486767800632564,6.953,2,5,1
30184,30184,0.9482130303038988,0.8500709080902307,0.8360782635873666,0.8309918857375372,8.46,2,2,3
30185,30185,0.4419312472167877,0.33199805661283255,0.2784888649770203,0.584621543364936,8.045,0,2,2
30186,30186,-0.11497871417903449,-0.052090436723858796,0.026674297862670213,-0.06753524526841868,7.91,4,0,2
30187,30187,-1.0769141020445452,-1.1864913356485058,-1.1694448959304917,-1.183447972485493,6.51,4,4,6
30188,30188,0.6950721387603431,0.7071542594068103,0.6831908478393685,0.62809866260716,9.007,2,2,4
30189,30189,-0.5959464081117898,-0.4540435111459781,-0.5039349685568526,-0.6472301684980681,7.421,4,1,5
30190,30190,-1.1275422803532562,-1.2222204978193607,-1.2773654246937847,-1.2704022109699402,6.515,2,3,5
30191,30191,0.7203862279146988,0.6982219688640968,0.6741974704424276,0.7295452741723483,8.668,3,3,5
30192,30192,0.41661715806243216,0.5106438674671079,0.404396148534195,0.526652051041971,8.09,3,3,2
30193,30193,-0.7731450321922786,-0.7845382612263873,-0.746756158274261,-0.7486767800632564,6.567,4,2,3
30194,30194,0.644443960451632,0.5731699012661045,0.503323299900547,0.6136062895264184,8.407,2,1,2
30195,30195,-0.8744013888097008,-0.9363872004525211,-0.9086369514192008,-0.8501233916284447,7.013,2,0,7
30196,30196,-0.8237732105009897,-0.8024028423118144,-0.7827296678620254,-0.7921538993054799,6.868,2,5,1
30197,30197,1.1000975652300318,0.9840552662309373,1.0339325663200698,0.8020071395760542,8.678,1,0,3
30198,30198,-1.1022281911989007,-1.2043559167339337,-1.1694448959304917,-1.2124327186469754,6.818,2,2,1
30199,30199,-1.2034845478163227,-1.4008663086736362,-1.3852859534570767,-1.3863411956158702,6.68,2,2,1
30200,30200,-1.2287986369706785,-1.4276631803017776,-1.3942793308540185,-1.4153259417773527,6.392,2,1,7
30201,30201,-0.5959464081117898,-0.5612309976585433,-0.5129283459537934,-0.5312911838521382,7.488,2,0,5
30202,30202,1.1760398326930983,0.9125969418892272,0.8720517731751308,1.019392735787173,9.321,3,2,6
30203,30203,0.7203862279146988,0.7160865499495247,0.656210715648545,0.6715757818493834,9.089,2,2,7
30204,30204,0.8722707628408322,0.8500709080902307,0.8990319053659542,0.7585300203338301,8.886,2,3,5
30205,30205,0.9482130303038988,0.7875448742912349,0.8090981313965431,0.8309918857375372,8.621,2,1,3
30206,30206,1.251982100156165,1.0823104622007889,1.0339325663200698,1.019392735787173,8.72,3,2,2
30207,30207,-0.8744013888097008,-0.8827934571962381,-0.9446104610069651,-0.8936005108706688,6.851,3,1,2
30208,30208,-1.026285923735834,-1.070371558593227,-1.0615243671671988,-1.0820013609203045,6.472,2,4,2
30209,30209,0.5685016929885653,0.6535605161505281,0.5662769416791347,0.45419018563826513,8.497,1,2,2
30210,30210,0.3913030689080766,0.36772721878368764,0.4223829033280775,0.46868255871900605,8.359,2,3,5
30211,30211,0.7203862279146988,0.6446282256078146,0.7011776026332502,0.7440376472530892,8.789,2,4,7
30212,30212,-0.49469005149436746,-0.43617893006055014,-0.4769548363660292,-0.4443369453676908,7.149,3,1,3
30213,30213,-0.4440618731856566,-0.38258518680426795,-0.4229945719843831,-0.3283979607217609,7.359,3,2,2
30214,30214,-0.08966462502467892,0.0007559130461524548,0.0022986993409251943,0.001087063722498823,7.664,1,2,3
30215,30215,0.01159173159274335,0.0818939214168479,0.10761469443513969,0.1063732317004755,7.849,2,5,4
30216,30216,-0.11497871417903449,2.0737947124420164,1.9962239477927641,2.1642902091657295,9.617,3,3,3
30217,30217,1.024155297766965,0.8679354891756585,0.8001047539996022,0.9469308703834671,8.847,3,3,5
30218,30218,3.1758528758871862,2.0648624218993015,2.0321974573805286,2.1932749553272113,9.137,3,6,4
30219,30219,-1.1275422803532562,-1.275814241075644,-1.2503852925029613,-1.2414174648084577,6.611,2,1,7
30220,30220,-0.9250295671184119,-0.9810486531660897,-0.9446104610069651,-0.9515700031936337,6.522,2,4,5
30221,30221,-0.8490872996553454,-0.9721163626233762,-0.9266237062130825,-0.8646157647091863,6.575,4,0,2
30222,30222,-0.9250295671184119,-0.9542517815379482,-0.9446104610069651,-1.0820013609203045,6.45,3,4,2
30223,30223,-0.8490872996553454,-0.9095903288243796,-0.9805839705947293,-0.7921538993054799,6.596,1,6,5
30224,30224,-1.0769141020445452,-1.1864913356485058,-1.2144117829151968,-1.1544632263240104,6.417,2,0,3
30225,30225,0.1381621773645212,0.18014911738669873,0.242515355389256,0.23680458942714694,8.203,2,2,5
30226,30226,1.9607765964781205,1.4485343744520525,1.5015881909610056,1.4251791820479263,9.406,2,3,5
30227,30227,-0.5959464081117898,-0.4987049638595467,-0.539908478144617,-0.5747683030943617,7.63,3,1,7
30228,30228,-0.8744013888097008,-0.8202674233972423,-0.845683309640613,-1.0095394955165986,7.09,3,0,4
30229,30229,1.4544948133910096,1.32348230685406,1.222793491655832,1.033885108867914,8.493,3,4,3
30230,30230,-0.11497871417903449,2.2971019760098605,2.257031892304055,2.0193664783583167,9.314,3,4,3
30231,30231,-0.8744013888097008,-0.9095903288243796,-0.8726634418314365,-0.8791081377899272,6.542,2,2,2
30232,30232,1.9607765964781205,1.511060408251049,1.492594813564064,1.4541639282094094,8.954,2,6,4
30233,30233,-0.5959464081117898,-0.5165695449449739,-0.539908478144617,-0.5023064376906557,7.515,2,2,4
30234,30234,-0.9250295671184119,-0.9453194909952346,-0.9895773479916702,-0.8501233916284447,7.018,4,0,5
30235,30235,0.1381621773645212,0.2426751511856953,0.2694954875800794,0.178835097104182,8.087,2,1,3
30236,30236,-0.08966462502467892,-0.007428984010290161,0.026674297862670213,-0.024058126026195302,7.897,4,3,5
30237,30237,-0.08966462502467892,0.04616475924599284,0.07164118484737539,-0.053042872187677774,8.097,2,2,4
30238,30238,-0.49469005149436746,-0.4004497678896951,-0.431987949381324,-0.4588293184484317,7.419,3,1,2
30239,30239,-1.0769141020445452,-1.1686267545630786,-1.1694448959304917,-1.2124327186469754,6.816,2,2,6
30240,30240,0.3913030689080766,0.41238867149725705,0.4403696581219593,0.4396978125575236,8.589,2,1,2
30241,30241,-0.8744013888097008,-0.9363872004525211,-0.9266237062130825,-0.8646157647091863,6.603,4,2,2
30242,30242,-0.11497871417903449,-0.043158146181145225,-0.15319325007615128,0.07738848553899302,7.565,1,1,3
30243,30243,-0.9503436562727674,-0.9631840720806618,-0.953603838403906,-0.9950471224358571,6.962,2,3,1
30244,30244,0.7203862279146988,0.6178313539796731,0.6741974704424276,0.6860681549301243,8.563,2,1,2
30245,30245,-1.1275422803532562,-1.2668819505329303,-1.3043455568846072,-1.2848945840506818,6.594,3,1,5
30246,30246,0.9482130303038988,0.7607480026630934,0.8090981313965431,0.8599766318990191,8.383,4,4,3
30247,30247,-1.0769141020445452,-1.1507621734776508,-1.1874316507243734,-1.2269250917277168,6.579,3,3,5
30248,30248,1.1507257435387428,0.9483261040600822,0.917018660159836,1.033885108867914,8.821,2,5,4
30249,30249,-0.6212604972661453,-0.48977267331683316,-0.44997470417520574,-0.7486767800632564,7.255,1,2,4
30250,30250,-0.11497871417903449,2.1452530367837266,2.113137853952998,1.917919866793129,9.503,3,5,3
30251,30251,-1.0769141020445452,-1.1864913356485058,-1.2234051603121379,-1.2269250917277168,6.719,2,3,4
30252,30252,-0.4693759623400119,-0.3200591530052714,-0.3600409302057954,-0.38636745304472586,7.633,2,1,5
30253,30253,0.7963284953777654,0.7339511310349519,0.7101709800301911,0.8164995126567951,8.709,2,0,2
30254,30254,-1.026285923735834,-1.0614392680505134,-1.052530989770258,-1.110986107081787,6.457,2,1,2
30255,30255,-0.11497871417903449,-0.06102272726657236,0.008687543068788462,0.04840373937751055,7.768,2,5,4
30256,30256,-0.8997154779640563,-0.9274549099098067,-0.8906501966253182,-0.9225852570321512,6.613,2,3,5
30257,30257,-0.6212604972661453,-0.5433664165731154,-0.5219217233507344,-0.6907072877402914,7.156,3,2,2
30258,30258,-0.11497871417903449,-0.052090436723858796,-0.018292589122034963,-0.11101236451064271,7.982,4,0,5
30259,30259,-0.11497871417903449,0.11762308358770297,0.04466105265655276,-0.09651999142990116,7.915,3,3,7
30260,30260,0.4419312472167877,0.46598241475353924,0.5752703190760756,0.526652051041971,8.362,4,3,2
30261,30261,1.6316934374714982,1.2252271108842083,1.28574713343442,1.2947478243212556,9.045,3,2,2
30262,30262,0.7203862279146988,0.6267636445223866,0.6921842252363093,0.7005605280108652,9.27,2,2,6
30263,30263,-0.5959464081117898,-0.6058924503721119,-0.584875365129322,-0.4878140646099142,7.203,1,1,2
30264,30264,-1.1022281911989007,-1.2043559167339337,-1.1964250281213145,-1.1979403455662345,7.008,2,1,6
30265,30265,0.644443960451632,0.635695935065101,0.5752703190760756,0.48317493179974763,8.302,4,5,2
30266,30266,-1.1275422803532562,-1.2400850789047888,-1.2144117829151968,-1.2848945840506818,6.528,3,3,7
30267,30267,3.1758528758871862,2.0202009691857334,1.9962239477927641,2.1353054630042467,9.39,3,6,5
30268,30268,1.9101484181694093,1.3145500163113464,1.2048067368619504,1.5411181666938563,8.674,0,6,5
30269,30269,-0.11497871417903449,-0.016361274553003728,-0.06325947610674014,0.03391136629676964,7.945,3,1,5
30270,30270,-0.11497871417903449,2.0648624218993015,1.9962239477927641,2.1208130899235056,9.176,3,5,3
30271,30271,-1.1022281911989007,-1.2847465316183573,-1.259378669899902,-1.1399708532432695,6.438,1,3,4
30272,30272,-0.7225168538835675,-0.6594861936283941,-0.6208488747170864,-0.6762149146595506,6.946,2,4,2
30273,30273,0.5431876038342097,0.7071542594068103,0.5932570738699573,0.1933274701849229,8.167,1,3,2
30274,30274,0.6697580496059876,0.8768677797183722,0.8360782635873666,0.36723594715381774,8.796,1,1,5
30275,30275,-0.8490872996553454,-0.8291997139399558,-0.8097098000528488,-0.8501233916284447,6.898,2,1,4
30276,30276,2.163289309712965,1.7165030907334657,1.6724623615028855,1.5121334205323744,9.536,2,2,5
30277,30277,-0.9250295671184119,-0.9542517815379482,-0.9985707253886111,-0.9805547493551162,6.906,3,0,5
30278,30278,0.9228989411495433,0.7071542594068103,0.755137867014897,0.9034537511412432,8.51,1,5,5
30279,30279,-0.49469005149436746,-0.41831434897512304,-0.4679614589690883,-0.41535219920620836,7.419,2,1,2
30280,30280,-0.3681196057225899,-0.2664654097489892,-0.23413364664862077,-0.270428468398796,7.766,2,2,5
30281,30281,-0.11497871417903449,-0.0788873083520003,-0.04527272131285839,-0.06753524526841868,7.851,4,1,2
30282,30282,1.9101484181694093,1.564654151507332,1.4656146813732414,1.3527173166442206,9.619,3,0,5
30283,30283,-0.6212604972661453,-0.6148247409148255,-0.692795893892615,-0.4443369453676908,6.553,0,3,0
30284,30284,-1.1781704586619672,-1.4008663086736362,-1.367299198663195,-1.3573564494543877,6.188,4,2,4
30285,30285,-0.9250295671184119,-0.9810486531660897,-0.9625972158008468,-0.9660623762743746,6.551,3,4,5
30286,30286,-1.026285923735834,-1.1150330113067957,-1.16045151853355,-1.0675089878395636,6.688,3,0,2
30287,30287,-1.254112726125034,-1.4365954708444912,-1.4392462178387235,-1.574742045665506,6.306,4,2,1
30288,30288,0.3913030689080766,0.46598241475353924,0.503323299900547,0.4396978125575236,8.288,4,0,3
30289,30289,-0.5959464081117898,-0.5701632882012568,-0.5489018555415578,-0.5167988107713967,7.488,2,0,5
30290,30290,-0.11497871417903449,2.306034266552574,2.2390451375101734,1.990381732196835,8.912,3,4,0
30291,30291,-1.1275422803532562,-1.3026111127037854,-1.2953521794876663,-1.2414174648084577,6.702,4,2,6
30292,30292,-1.0769141020445452,-1.1775590451057922,-1.1694448959304917,-1.1979403455662345,6.33,2,4,4
30293,30293,-1.0516000128901897,-1.1864913356485058,-1.1784382733274326,-1.110986107081787,6.361,4,3,5
30294,30294,0.8975848519951877,0.7875448742912349,0.818091508793484,0.7875147664953133,8.533,2,1,3
30295,30295,2.4164302012565204,1.7611645434470344,1.852329909441707,1.5845952859360803,9.443,4,5,4
30296,30296,-1.0516000128901897,-1.0882361396786548,-1.1424647637396683,-1.1399708532432695,6.447,2,3,2
30297,30297,1.8342061507063427,1.3502791784822015,1.4116544169915946,1.4396715551286685,8.893,2,5,5
30298,30298,-0.41874778403130103,-0.36472060571884,-0.33306079801497196,-0.31390558764102,7.272,4,2,2
30299,30299,-0.7984591213466342,-0.7488090990555322,-0.7107826486864968,-0.8356310185477038,6.675,3,1,2
30300,30300,0.644443960451632,0.5821021918088181,0.5662769416791347,0.62809866260716,8.67,2,3,5
30301,30301,-0.03903644671596779,-0.007428984010290161,-0.02728596651897584,0.13535797786195797,7.945,1,1,2
30302,30302,0.644443960451632,0.34093034715554693,0.3054689971678437,0.16434272402344044,8.632,3,2,5
30303,30303,0.06221990990145449,0.0818939214168479,0.12560144922902222,0.13535797786195797,7.519,4,6,5
30304,30304,-0.11497871417903449,-0.11461647052285535,-0.05426609870979926,0.03391136629676964,7.87,4,1,2
30305,30305,-0.8744013888097008,-0.9274549099098067,-0.8996435740222591,-0.8646157647091863,6.777,2,4,7
30306,30306,0.3913030689080766,0.41238867149725705,0.3594292615494898,0.2802817086693703,8.314,3,3,5
30307,30307,-0.4440618731856566,-0.4004497678896951,-0.44997470417520574,-0.3428903338025025,7.455,3,3,5
30308,30308,-0.8997154779640563,-0.8917257477389516,-0.8816568192283774,-0.9515700031936337,6.763,2,5,1
30309,30309,-1.1022281911989007,-1.2847465316183573,-1.3583058212662542,-1.2124327186469754,6.548,4,3,5
30310,30310,-0.5959464081117898,-0.623757031457539,-0.6028621199232046,-0.4733216915291733,7.107,1,3,2
30311,30311,1.935462507323765,1.4931958271656218,1.6005153423273568,1.4396715551286685,8.952,4,4,3
30312,30312,-0.5706323189574342,-0.5701632882012568,-0.539908478144617,-0.41535219920620836,7.417,4,0,5
30313,30313,2.593628825337009,1.8236905772460301,1.7803828902661785,1.8019808821471992,9.475,2,0,3
30314,30314,-0.06435053587032336,-0.052090436723858796,-0.02728596651897584,0.07738848553899302,8.052,4,0,5
30315,30315,-1.1022281911989007,-1.2490173694475024,-1.2773654246937847,-1.168955599404752,6.443,4,4,5
30316,30316,-0.7731450321922786,-0.7398768085128178,-0.7197760260834384,-0.7921538993054799,6.816,2,5,7
30317,30317,-0.08966462502467892,-0.016361274553003728,0.008687543068788462,0.019418993216028083,8.137,4,0,4
30318,30318,0.7710144062234099,0.7250188404922383,0.7011776026332502,0.7150529010916074,8.48,2,2,2
30319,30319,0.6950721387603431,0.5910344823515316,0.6382239608546633,0.7150529010916074,8.624,4,1,5
30320,30320,-1.1275422803532562,-1.2400850789047888,-1.2323985377090787,-1.2414174648084577,6.753,2,1,4
30321,30321,-1.1275422803532562,-1.12396530184951,-1.2413919151060204,-1.2559098378891993,7.097,0,0,1
30322,30322,-1.1022281911989007,-1.2847465316183573,-1.268372047296843,-1.2124327186469754,6.299,2,1,2
30323,30323,-1.1275422803532562,-1.2936788221610709,-1.2863588020907255,-1.183447972485493,6.528,1,4,6
30324,30324,-0.9250295671184119,-0.9095903288243796,-0.9446104610069651,-0.9805547493551162,6.751,2,3,2
30325,30325,0.3913030689080766,0.2694720228138368,0.22452860059537424,0.526652051041971,8.153,0,0,3
30326,30326,-0.8744013888097008,-0.8827934571962381,-0.8366899322436722,-0.8501233916284447,7.14,2,2,1
30327,30327,0.7963284953777654,0.8143417459193756,0.7821179992057197,0.7440376472530892,8.44,2,5,2
30328,30328,0.11284808821016563,0.1622845363012716,0.19754846840455084,0.25129696250788786,7.962,2,3,2
30329,30329,-0.7984591213466342,-0.7577413895982458,-0.8007164226559079,-0.7921538993054799,6.952,2,4,2
30330,30330,0.41661715806243216,0.376659509326402,0.3954027711372541,0.48317493179974763,8.343,4,4,5
30331,30331,-0.11497871417903449,1.9487426448440233,1.8972967964264122,2.2947215668924006,9.725,2,4,2
30332,30332,-1.2794268152793895,-1.55271524789977,-1.529179991808134,-1.5312649264232825,6.349,2,2,4
30333,30333,1.1760398326930983,0.8322063270048035,0.9080252827628952,0.961423243464208,8.577,4,3,3
